id,gp,x,y,var,model
1,1,-68.9,-15.3,hurs,RegCM4_MPI-M-MPI-ESM-MR
2,1,-79.3,-0.7,hurs,RegCM4_NCC-NorESM1-M
3,1,-57.7,0.3,hurs,RegCM4_MOHC-HadGEM2-ES
4,1,-56.9,-4.3,hurs,RegCM4_MOHC-HadGEM2-ES
5,1,-75.1,-14.7,hurs,RegCM4_MPI-M-MPI-ESM-MR
6,1,-59.7,1.1,hurs,RegCM4_MOHC-HadGEM2-ES
7,1,-67.1,-25.7,hurs,RegCM4_NCC-NorESM1-M
8,1,-67.1,-23.5,hurs,RegCM4_MOHC-HadGEM2-ES
9,1,-58.5,-1.1,hurs,RegCM4_MOHC-HadGEM2-ES
10,1,-73.1,5.3,hurs,RegCM4_NCC-NorESM1-M
11,1,-78.7,-2.9,hurs,RegCM4_MPI-M-MPI-ESM-MR
12,1,-57.5,1.3,hurs,RegCM4_MOHC-HadGEM2-ES
13,1,-70.1,-22.1,hurs,RegCM4_MPI-M-MPI-ESM-MR
14,1,-73.3,-13.3,hurs,RegCM4_MPI-M-MPI-ESM-MR
15,1,-75.5,4.3,hurs,RegCM4_NCC-NorESM1-M
16,1,-75.9,4.1,hurs,RegCM4_MPI-M-MPI-ESM-MR
17,2,-64.1,-3.5,hurs,RegCM4_NCC-NorESM1-M
18,2,-66.1,-20.3,hurs,REMO2015_MOHC-HadGEM2-ES
19,2,-63.1,2.7,hurs,REMO2015_NCC-NorESM1-M
20,2,-71.1,9.1,hurs,RegCM4_NCC-NorESM1-M
21,2,-62.1,-7.5,hurs,REMO2015_MPI-M-MPI-ESM-LR
22,2,-68.1,-22.1,hurs,REMO2015_MOHC-HadGEM2-ES
23,2,-78.3,-2.7,hurs,REMO2015_MPI-M-MPI-ESM-LR
24,2,-69.9,-22.7,hurs,REMO2015_MPI-M-MPI-ESM-LR
25,2,-66.3,-9.9,hurs,REMO2015_MOHC-HadGEM2-ES
26,2,-67.5,-25.5,hurs,REMO2015_MOHC-HadGEM2-ES
27,2,-65.9,-20.3,hurs,RegCM4_MOHC-HadGEM2-ES
28,2,-56.9,-9.3,hurs,REMO2015_MPI-M-MPI-ESM-LR
29,2,-43.5,-8.9,hurs,RegCM4_MPI-M-MPI-ESM-MR
30,2,-61.9,-8.5,hurs,REMO2015_MPI-M-MPI-ESM-LR
31,2,-72.1,-15.1,hurs,REMO2015_NCC-NorESM1-M
32,2,-72.5,-13.7,hurs,REMO2015_MPI-M-MPI-ESM-LR
33,3,-68.9,-14.7,hurs,RegCM4_NCC-NorESM1-M
34,3,-73.7,-15.9,hurs,RegCM4_NCC-NorESM1-M
35,3,-73.7,-13.5,hurs,RegCM4_NCC-NorESM1-M
36,3,-79.5,-1.7,hurs,RegCM4_NCC-NorESM1-M
37,3,-69.9,-14.5,hurs,RegCM4_MPI-M-MPI-ESM-MR
38,3,-72.5,6.5,hurs,RegCM4_MPI-M-MPI-ESM-MR
39,3,-70.1,-14.3,hurs,RegCM4_NCC-NorESM1-M
40,3,-70.5,-14.7,hurs,RegCM4_NCC-NorESM1-M
41,3,-70.3,-14.9,hurs,RegCM4_NCC-NorESM1-M
42,3,-69.3,-16.1,hurs,RegCM4_NCC-NorESM1-M
43,3,-69.1,-15.5,hurs,RegCM4_MPI-M-MPI-ESM-MR
44,3,-76.5,2.1,hurs,RegCM4_MPI-M-MPI-ESM-MR
45,3,-70.3,-14.7,hurs,RegCM4_MPI-M-MPI-ESM-MR
46,3,-73.3,-13.5,hurs,RegCM4_MPI-M-MPI-ESM-MR
47,3,-75.3,4.9,hurs,RegCM4_MPI-M-MPI-ESM-MR
48,3,-69.5,-15.1,hurs,RegCM4_NCC-NorESM1-M
49,4,-62.9,1.7,hurs,REMO2015_MPI-M-MPI-ESM-LR
50,4,-64.9,4.7,hurs,REMO2015_MOHC-HadGEM2-ES
51,4,-66.5,-9.3,hurs,RegCM4_NCC-NorESM1-M
52,4,-66.7,2.9,hurs,REMO2015_MOHC-HadGEM2-ES
53,4,-44.9,-1.9,hurs,RegCM4_MOHC-HadGEM2-ES
54,4,-73.5,4.7,hurs,RegCM4_NCC-NorESM1-M
55,4,-65.3,-6.7,hurs,RegCM4_MPI-M-MPI-ESM-MR
56,4,-58.3,-6.7,hurs,REMO2015_MOHC-HadGEM2-ES
57,4,-66.3,-29.5,hurs,REMO2015_MOHC-HadGEM2-ES
58,4,-63.1,-6.7,hurs,RegCM4_MPI-M-MPI-ESM-MR
59,4,-58.5,-26.9,hurs,RegCM4_NCC-NorESM1-M
60,4,-63.5,-27.1,hurs,REMO2015_MOHC-HadGEM2-ES
61,4,-62.3,-6.1,hurs,RegCM4_MPI-M-MPI-ESM-MR
62,4,-46.1,-3.1,hurs,RegCM4_MOHC-HadGEM2-ES
63,4,-69.1,0.5,hurs,REMO2015_MOHC-HadGEM2-ES
64,4,-70.9,5.9,hurs,REMO2015_MOHC-HadGEM2-ES
65,5,-76.9,-4.9,hurs,RegCM4_MPI-M-MPI-ESM-MR
66,5,-69.9,-16.5,hurs,RegCM4_NCC-NorESM1-M
67,5,-39.9,-9.9,hurs,REMO2015_NCC-NorESM1-M
68,5,-79.1,-3.7,hurs,RegCM4_MPI-M-MPI-ESM-MR
69,5,-72.5,7.3,hurs,REMO2015_MPI-M-MPI-ESM-LR
70,5,-58.5,2.5,hurs,REMO2015_MPI-M-MPI-ESM-LR
71,5,-59.7,-28.3,hurs,RegCM4_NCC-NorESM1-M
72,5,-68.5,-27.9,hurs,REMO2015_MOHC-HadGEM2-ES
73,5,-59.9,-5.9,hurs,RegCM4_NCC-NorESM1-M
74,5,-76.3,1.7,hurs,RegCM4_MPI-M-MPI-ESM-MR
75,5,-60.9,6.7,hurs,REMO2015_MOHC-HadGEM2-ES
76,5,-73.1,8.7,hurs,RegCM4_NCC-NorESM1-M
77,5,-68.1,-23.1,hurs,RegCM4_MPI-M-MPI-ESM-MR
78,5,-69.7,-29.5,hurs,RegCM4_NCC-NorESM1-M
79,5,-65.1,4.9,hurs,REMO2015_MPI-M-MPI-ESM-LR
80,5,-63.3,7.5,hurs,REMO2015_MPI-M-MPI-ESM-LR
81,6,-58.5,3.1,hurs,REMO2015_MPI-M-MPI-ESM-LR
82,6,-67.9,-22.5,hurs,REMO2015_MOHC-HadGEM2-ES
83,6,-57.5,0.9,hurs,RegCM4_NCC-NorESM1-M
84,6,-65.3,-27.3,hurs,REMO2015_MPI-M-MPI-ESM-LR
85,6,-71.3,8.1,hurs,RegCM4_NCC-NorESM1-M
86,6,-74.9,-14.1,hurs,RegCM4_MPI-M-MPI-ESM-MR
87,6,-57.9,-22.3,hurs,RegCM4_NCC-NorESM1-M
88,6,-58.7,-1.3,hurs,REMO2015_NCC-NorESM1-M
89,6,-69.9,-28.7,hurs,REMO2015_MPI-M-MPI-ESM-LR
90,6,-69.1,-16.7,hurs,RegCM4_MPI-M-MPI-ESM-MR
91,6,-63.7,6.1,hurs,RegCM4_MOHC-HadGEM2-ES
92,6,-58.5,3.5,hurs,REMO2015_NCC-NorESM1-M
93,6,-65.1,-28.3,hurs,REMO2015_MPI-M-MPI-ESM-LR
94,6,-56.9,-22.9,hurs,RegCM4_NCC-NorESM1-M
95,6,-68.3,-18.7,hurs,RegCM4_MOHC-HadGEM2-ES
96,6,-63.7,-26.3,hurs,REMO2015_MPI-M-MPI-ESM-LR
97,1,-70.3,9.1,pr,RegCM4_NCC-NorESM1-M
98,1,-69.9,-14.9,pr,RegCM4_NCC-NorESM1-M
99,1,-70.1,-15.9,pr,RegCM4_MPI-M-MPI-ESM-MR
100,1,-70.9,9.1,pr,RegCM4_NCC-NorESM1-M
101,1,-73.7,-12.7,pr,RegCM4_NCC-NorESM1-M
102,1,-69.3,-15.7,pr,RegCM4_NCC-NorESM1-M
103,1,-74.1,-11.7,pr,RegCM4_MPI-M-MPI-ESM-MR
104,1,-68.7,-16.1,pr,RegCM4_NCC-NorESM1-M
105,1,-67.5,-19.3,pr,RegCM4_MPI-M-MPI-ESM-MR
106,1,-67.5,-18.9,pr,RegCM4_NCC-NorESM1-M
107,1,-72.9,7.3,pr,RegCM4_MPI-M-MPI-ESM-MR
108,1,-76.1,5.5,pr,RegCM4_NCC-NorESM1-M
109,1,-73.3,7.9,pr,RegCM4_NCC-NorESM1-M
110,1,-75.3,4.9,pr,RegCM4_MPI-M-MPI-ESM-MR
111,1,-72.3,8.1,pr,RegCM4_NCC-NorESM1-M
112,1,-75.9,3.3,pr,RegCM4_NCC-NorESM1-M
113,2,-67.5,9.1,pr,REMO2015_NCC-NorESM1-M
114,2,-73.9,-12.9,pr,RegCM4_MOHC-HadGEM2-ES
115,2,-61.7,-9.1,pr,RegCM4_MPI-M-MPI-ESM-MR
116,2,-43.1,-5.3,pr,RegCM4_MPI-M-MPI-ESM-MR
117,2,-66.7,-0.9,pr,REMO2015_MPI-M-MPI-ESM-LR
118,2,-66.3,4.1,pr,REMO2015_NCC-NorESM1-M
119,2,-74.9,-15.1,pr,REMO2015_MOHC-HadGEM2-ES
120,2,-66.1,-24.5,pr,RegCM4_MOHC-HadGEM2-ES
121,2,-58.5,-26.9,pr,REMO2015_NCC-NorESM1-M
122,2,-66.9,-24.5,pr,RegCM4_MOHC-HadGEM2-ES
123,2,-44.3,-9.5,pr,RegCM4_NCC-NorESM1-M
124,2,-70.1,-18.9,pr,RegCM4_NCC-NorESM1-M
125,2,-67.5,-25.9,pr,RegCM4_MOHC-HadGEM2-ES
126,2,-69.1,7.1,pr,REMO2015_NCC-NorESM1-M
127,2,-39.1,-9.1,pr,RegCM4_MOHC-HadGEM2-ES
128,2,-71.9,-12.1,pr,RegCM4_NCC-NorESM1-M
129,3,-74.9,4.3,pr,RegCM4_MPI-M-MPI-ESM-MR
130,3,-71.1,-28.5,pr,RegCM4_NCC-NorESM1-M
131,3,-57.9,-5.7,pr,REMO2015_NCC-NorESM1-M
132,3,-66.7,-4.5,pr,RegCM4_MOHC-HadGEM2-ES
133,3,-75.1,5.5,pr,RegCM4_MOHC-HadGEM2-ES
134,3,-40.5,-9.7,pr,RegCM4_NCC-NorESM1-M
135,3,-69.7,-15.9,pr,RegCM4_NCC-NorESM1-M
136,3,-65.3,-0.1,pr,RegCM4_MPI-M-MPI-ESM-MR
137,3,-78.7,-6.3,pr,REMO2015_MPI-M-MPI-ESM-LR
138,3,-78.5,-8.1,pr,REMO2015_MPI-M-MPI-ESM-LR
139,3,-57.5,-25.3,pr,RegCM4_NCC-NorESM1-M
140,3,-56.9,5.3,pr,RegCM4_MOHC-HadGEM2-ES
141,3,-64.7,-3.5,pr,REMO2015_MOHC-HadGEM2-ES
142,3,-73.3,6.7,pr,REMO2015_MPI-M-MPI-ESM-LR
143,3,-71.5,-11.5,pr,RegCM4_MPI-M-MPI-ESM-MR
144,3,-62.7,6.1,pr,RegCM4_NCC-NorESM1-M
145,4,-73.5,-16.1,pr,RegCM4_MPI-M-MPI-ESM-MR
146,4,-74.3,5.7,pr,RegCM4_MPI-M-MPI-ESM-MR
147,4,-66.1,0.9,pr,RegCM4_NCC-NorESM1-M
148,4,-67.1,-23.5,pr,RegCM4_MPI-M-MPI-ESM-MR
149,4,-72.5,8.3,pr,RegCM4_MPI-M-MPI-ESM-MR
150,4,-74.7,-12.7,pr,RegCM4_MPI-M-MPI-ESM-MR
151,4,-76.3,7.1,pr,RegCM4_NCC-NorESM1-M
152,4,-74.7,6.5,pr,RegCM4_NCC-NorESM1-M
153,4,-76.1,5.9,pr,RegCM4_MPI-M-MPI-ESM-MR
154,4,-74.1,-15.1,pr,RegCM4_MPI-M-MPI-ESM-MR
155,4,-71.1,-12.9,pr,RegCM4_MPI-M-MPI-ESM-MR
156,4,-78.3,-7.9,pr,RegCM4_MPI-M-MPI-ESM-MR
157,4,-66.9,-15.9,pr,RegCM4_NCC-NorESM1-M
158,4,-77.9,-7.1,pr,RegCM4_MPI-M-MPI-ESM-MR
159,4,-67.3,-21.9,pr,RegCM4_MPI-M-MPI-ESM-MR
160,4,-76.1,1.5,pr,RegCM4_NCC-NorESM1-M
161,5,-71.5,3.9,pr,REMO2015_NCC-NorESM1-M
162,5,-65.5,-2.9,pr,REMO2015_MPI-M-MPI-ESM-LR
163,5,-62.7,4.1,pr,RegCM4_MOHC-HadGEM2-ES
164,5,-60.5,-2.3,pr,REMO2015_MPI-M-MPI-ESM-LR
165,5,-65.1,-7.7,pr,RegCM4_NCC-NorESM1-M
166,5,-45.9,-6.5,pr,RegCM4_NCC-NorESM1-M
167,5,-44.7,-6.9,pr,RegCM4_MPI-M-MPI-ESM-MR
168,5,-73.7,8.9,pr,REMO2015_MOHC-HadGEM2-ES
169,5,-43.7,-10.1,pr,RegCM4_MPI-M-MPI-ESM-MR
170,5,-70.9,-0.1,pr,RegCM4_MOHC-HadGEM2-ES
171,5,-72.3,0.3,pr,RegCM4_MPI-M-MPI-ESM-MR
172,5,-60.1,7.5,pr,REMO2015_MPI-M-MPI-ESM-LR
173,5,-64.1,6.5,pr,REMO2015_MOHC-HadGEM2-ES
174,5,-69.9,5.1,pr,REMO2015_NCC-NorESM1-M
175,5,-70.3,-17.7,pr,REMO2015_NCC-NorESM1-M
176,5,-78.3,-2.7,pr,RegCM4_NCC-NorESM1-M
177,6,-70.3,-23.3,pr,REMO2015_MOHC-HadGEM2-ES
178,6,-69.9,-23.9,pr,REMO2015_MOHC-HadGEM2-ES
179,6,-69.1,2.9,pr,REMO2015_NCC-NorESM1-M
180,6,-46.9,-2.7,pr,REMO2015_NCC-NorESM1-M
181,6,-70.5,-16.1,pr,RegCM4_MOHC-HadGEM2-ES
182,6,-62.7,0.1,pr,RegCM4_NCC-NorESM1-M
183,6,-74.3,6.3,pr,RegCM4_MOHC-HadGEM2-ES
184,6,-73.3,6.3,pr,RegCM4_MOHC-HadGEM2-ES
185,6,-71.7,3.9,pr,REMO2015_MPI-M-MPI-ESM-LR
186,6,-70.7,-17.3,pr,REMO2015_NCC-NorESM1-M
187,6,-76.9,-5.5,pr,REMO2015_MPI-M-MPI-ESM-LR
188,6,-70.1,8.3,pr,RegCM4_MOHC-HadGEM2-ES
189,6,-70.5,2.1,pr,REMO2015_MPI-M-MPI-ESM-LR
190,6,-69.9,-11.3,pr,REMO2015_MPI-M-MPI-ESM-LR
191,6,-60.9,-27.3,pr,RegCM4_NCC-NorESM1-M
192,6,-59.7,-0.1,pr,RegCM4_MPI-M-MPI-ESM-MR
193,1,-74.7,4.9,rsds,RegCM4_NCC-NorESM1-M
194,1,-76.9,-9.1,rsds,RegCM4_NCC-NorESM1-M
195,1,-68.1,-16.3,rsds,RegCM4_MPI-M-MPI-ESM-MR
196,1,-73.7,-11.3,rsds,RegCM4_MPI-M-MPI-ESM-MR
197,1,-74.3,-11.3,rsds,RegCM4_MPI-M-MPI-ESM-MR
198,1,-75.1,2.7,rsds,RegCM4_MPI-M-MPI-ESM-MR
199,1,-69.5,-14.7,rsds,RegCM4_NCC-NorESM1-M
200,1,-70.1,-16.9,rsds,RegCM4_NCC-NorESM1-M
201,1,-72.3,6.7,rsds,RegCM4_MPI-M-MPI-ESM-MR
202,1,-71.7,8.5,rsds,RegCM4_MPI-M-MPI-ESM-MR
203,1,-75.9,4.1,rsds,RegCM4_NCC-NorESM1-M
204,1,-71.3,-13.7,rsds,RegCM4_MPI-M-MPI-ESM-MR
205,1,-75.7,3.9,rsds,RegCM4_NCC-NorESM1-M
206,1,-76.9,-8.1,rsds,RegCM4_MPI-M-MPI-ESM-MR
207,1,-76.1,6.1,rsds,RegCM4_MPI-M-MPI-ESM-MR
208,1,-72.7,-14.7,rsds,RegCM4_NCC-NorESM1-M
209,2,-65.7,-5.5,rsds,RegCM4_NCC-NorESM1-M
210,2,-69.1,5.3,rsds,REMO2015_MOHC-HadGEM2-ES
211,2,-78.5,-6.1,rsds,RegCM4_MOHC-HadGEM2-ES
212,2,-70.7,4.9,rsds,RegCM4_MPI-M-MPI-ESM-MR
213,2,-46.3,-2.9,rsds,RegCM4_MPI-M-MPI-ESM-MR
214,2,-66.7,-0.3,rsds,RegCM4_NCC-NorESM1-M
215,2,-58.5,-24.7,rsds,REMO2015_MPI-M-MPI-ESM-LR
216,2,-65.1,-7.5,rsds,RegCM4_MPI-M-MPI-ESM-MR
217,2,-67.7,-25.3,rsds,RegCM4_MPI-M-MPI-ESM-MR
218,2,-70.5,7.5,rsds,REMO2015_MOHC-HadGEM2-ES
219,2,-61.3,-27.9,rsds,REMO2015_MPI-M-MPI-ESM-LR
220,2,-64.3,-2.1,rsds,RegCM4_NCC-NorESM1-M
221,2,-62.5,-6.9,rsds,RegCM4_NCC-NorESM1-M
222,2,-59.1,-25.1,rsds,RegCM4_NCC-NorESM1-M
223,2,-60.5,5.3,rsds,RegCM4_MPI-M-MPI-ESM-MR
224,2,-64.5,2.1,rsds,RegCM4_NCC-NorESM1-M
225,3,-71.1,-11.7,rsds,RegCM4_MPI-M-MPI-ESM-MR
226,3,-65.7,-6.7,rsds,REMO2015_NCC-NorESM1-M
227,3,-59.7,7.9,rsds,REMO2015_NCC-NorESM1-M
228,3,-68.7,-20.7,rsds,RegCM4_MPI-M-MPI-ESM-MR
229,3,-65.7,0.9,rsds,RegCM4_NCC-NorESM1-M
230,3,-66.9,-22.1,rsds,RegCM4_NCC-NorESM1-M
231,3,-60.5,-9.9,rsds,RegCM4_MOHC-HadGEM2-ES
232,3,-40.1,-9.7,rsds,RegCM4_NCC-NorESM1-M
233,3,-64.3,-5.5,rsds,RegCM4_MOHC-HadGEM2-ES
234,3,-71.9,-10.7,rsds,REMO2015_MPI-M-MPI-ESM-LR
235,3,-59.9,-10.1,rsds,RegCM4_NCC-NorESM1-M
236,3,-37.5,-9.1,rsds,RegCM4_MPI-M-MPI-ESM-MR
237,3,-61.9,5.5,rsds,RegCM4_NCC-NorESM1-M
238,3,-70.3,9.1,rsds,RegCM4_MPI-M-MPI-ESM-MR
239,3,-39.9,-8.5,rsds,RegCM4_MPI-M-MPI-ESM-MR
240,3,-73.7,4.9,rsds,RegCM4_NCC-NorESM1-M
241,4,-60.9,-20.5,rsds,RegCM4_MPI-M-MPI-ESM-MR
242,4,-66.5,-23.1,rsds,REMO2015_MOHC-HadGEM2-ES
243,4,-46.3,-5.5,rsds,RegCM4_MPI-M-MPI-ESM-MR
244,4,-61.7,-2.5,rsds,RegCM4_NCC-NorESM1-M
245,4,-65.9,-7.9,rsds,RegCM4_MPI-M-MPI-ESM-MR
246,4,-57.7,-2.3,rsds,REMO2015_NCC-NorESM1-M
247,4,-38.3,-10.1,rsds,REMO2015_NCC-NorESM1-M
248,4,-56.9,-6.3,rsds,RegCM4_NCC-NorESM1-M
249,4,-60.1,1.1,rsds,RegCM4_NCC-NorESM1-M
250,4,-58.7,-29.7,rsds,REMO2015_MPI-M-MPI-ESM-LR
251,4,-68.1,-28.7,rsds,RegCM4_MOHC-HadGEM2-ES
252,4,-59.3,-29.3,rsds,RegCM4_NCC-NorESM1-M
253,4,-69.1,-26.3,rsds,REMO2015_MPI-M-MPI-ESM-LR
254,4,-70.1,9.1,rsds,REMO2015_NCC-NorESM1-M
255,4,-72.7,4.9,rsds,RegCM4_NCC-NorESM1-M
256,4,-68.3,-28.5,rsds,RegCM4_MOHC-HadGEM2-ES
257,5,-76.1,7.3,rsds,RegCM4_NCC-NorESM1-M
258,5,-76.9,-9.7,rsds,RegCM4_NCC-NorESM1-M
259,5,-79.5,-3.3,rsds,RegCM4_MPI-M-MPI-ESM-MR
260,5,-68.1,-16.9,rsds,RegCM4_NCC-NorESM1-M
261,5,-73.3,-11.3,rsds,RegCM4_MPI-M-MPI-ESM-MR
262,5,-72.7,-11.7,rsds,RegCM4_MPI-M-MPI-ESM-MR
263,5,-73.7,5.1,rsds,RegCM4_NCC-NorESM1-M
264,5,-71.1,-16.3,rsds,RegCM4_NCC-NorESM1-M
265,5,-70.9,-14.3,rsds,RegCM4_MPI-M-MPI-ESM-MR
266,5,-79.9,-5.9,rsds,RegCM4_MPI-M-MPI-ESM-MR
267,5,-59.3,-1.7,rsds,RegCM4_MOHC-HadGEM2-ES
268,5,-75.5,2.3,rsds,RegCM4_NCC-NorESM1-M
269,5,-78.7,-2.3,rsds,RegCM4_MPI-M-MPI-ESM-MR
270,5,-67.5,-16.1,rsds,RegCM4_MPI-M-MPI-ESM-MR
271,5,-80.5,-1.3,rsds,RegCM4_NCC-NorESM1-M
272,5,-67.1,-18.1,rsds,RegCM4_MPI-M-MPI-ESM-MR
273,6,-70.1,-13.9,rsds,RegCM4_MPI-M-MPI-ESM-MR
274,6,-78.3,-3.7,rsds,REMO2015_MPI-M-MPI-ESM-LR
275,6,-77.1,-0.7,rsds,REMO2015_MPI-M-MPI-ESM-LR
276,6,-44.3,-7.9,rsds,REMO2015_NCC-NorESM1-M
277,6,-43.1,-9.9,rsds,RegCM4_MPI-M-MPI-ESM-MR
278,6,-60.5,-8.3,rsds,REMO2015_NCC-NorESM1-M
279,6,-44.7,-9.3,rsds,RegCM4_MPI-M-MPI-ESM-MR
280,6,-45.9,-5.9,rsds,REMO2015_NCC-NorESM1-M
281,6,-59.9,5.1,rsds,REMO2015_NCC-NorESM1-M
282,6,-59.5,-9.1,rsds,REMO2015_NCC-NorESM1-M
283,6,-78.9,-3.9,rsds,REMO2015_MOHC-HadGEM2-ES
284,6,-64.3,-2.5,rsds,RegCM4_MOHC-HadGEM2-ES
285,6,-70.3,-14.1,rsds,RegCM4_MOHC-HadGEM2-ES
286,6,-61.5,-0.1,rsds,REMO2015_MOHC-HadGEM2-ES
287,6,-70.7,-16.1,rsds,RegCM4_NCC-NorESM1-M
288,6,-76.1,1.1,rsds,RegCM4_MPI-M-MPI-ESM-MR
289,1,-57.9,-0.9,sfcWind,RegCM4_NCC-NorESM1-M
290,1,-80.1,-2.1,sfcWind,REMO2015_MOHC-HadGEM2-ES
291,1,-77.5,-8.7,sfcWind,REMO2015_MPI-M-MPI-ESM-LR
292,1,-68.5,9.3,sfcWind,REMO2015_MOHC-HadGEM2-ES
293,1,-60.1,1.7,sfcWind,REMO2015_NCC-NorESM1-M
294,1,-63.9,-2.7,sfcWind,REMO2015_NCC-NorESM1-M
295,1,-65.7,-1.3,sfcWind,REMO2015_NCC-NorESM1-M
296,1,-67.3,-16.3,sfcWind,REMO2015_MOHC-HadGEM2-ES
297,1,-70.7,8.3,sfcWind,REMO2015_NCC-NorESM1-M
298,1,-79.9,-6.7,sfcWind,REMO2015_MOHC-HadGEM2-ES
