id,gp,x,y,var,model
299,1,-68.5,-16.1,sfcWind,REMO2015_NCC-NorESM1-M
300,1,-70.5,-23.3,sfcWind,RegCM4_MOHC-HadGEM2-ES
301,1,-76.1,8.7,sfcWind,REMO2015_MPI-M-MPI-ESM-LR
302,1,-41.9,-7.9,sfcWind,REMO2015_MPI-M-MPI-ESM-LR
303,1,-68.5,-27.7,sfcWind,RegCM4_MOHC-HadGEM2-ES
304,1,-66.9,-13.9,sfcWind,RegCM4_NCC-NorESM1-M
305,2,-69.9,-25.3,sfcWind,RegCM4_MPI-M-MPI-ESM-MR
306,2,-76.9,-4.9,sfcWind,REMO2015_MOHC-HadGEM2-ES
307,2,-58.7,-2.1,sfcWind,REMO2015_MOHC-HadGEM2-ES
308,2,-73.1,-13.9,sfcWind,RegCM4_MPI-M-MPI-ESM-MR
309,2,-76.5,3.7,sfcWind,RegCM4_MPI-M-MPI-ESM-MR
310,2,-80.3,-4.9,sfcWind,REMO2015_MPI-M-MPI-ESM-LR
311,2,-80.5,-1.7,sfcWind,RegCM4_NCC-NorESM1-M
312,2,-74.9,4.7,sfcWind,RegCM4_MPI-M-MPI-ESM-MR
313,2,-67.9,-18.3,sfcWind,RegCM4_NCC-NorESM1-M
314,2,-58.5,-7.5,sfcWind,REMO2015_NCC-NorESM1-M
315,2,-61.7,6.9,sfcWind,RegCM4_MOHC-HadGEM2-ES
316,2,-68.3,-18.3,sfcWind,RegCM4_NCC-NorESM1-M
317,2,-71.7,-15.9,sfcWind,RegCM4_MPI-M-MPI-ESM-MR
318,2,-70.3,-23.9,sfcWind,RegCM4_MPI-M-MPI-ESM-MR
319,2,-65.7,-25.1,sfcWind,RegCM4_MPI-M-MPI-ESM-MR
320,2,-75.5,-10.7,sfcWind,RegCM4_NCC-NorESM1-M
321,3,-74.7,8.3,sfcWind,RegCM4_NCC-NorESM1-M
322,3,-70.1,-29.3,sfcWind,RegCM4_NCC-NorESM1-M
323,3,-68.5,-16.3,sfcWind,REMO2015_MOHC-HadGEM2-ES
324,3,-68.7,-20.9,sfcWind,REMO2015_MOHC-HadGEM2-ES
325,3,-75.5,6.3,sfcWind,RegCM4_MPI-M-MPI-ESM-MR
326,3,-75.5,1.5,sfcWind,REMO2015_MPI-M-MPI-ESM-LR
327,3,-71.5,-12.5,sfcWind,RegCM4_NCC-NorESM1-M
328,3,-68.9,-23.5,sfcWind,RegCM4_NCC-NorESM1-M
329,3,-78.1,-8.3,sfcWind,RegCM4_MPI-M-MPI-ESM-MR
330,3,-66.5,-1.1,sfcWind,RegCM4_MOHC-HadGEM2-ES
331,3,-71.9,9.1,sfcWind,RegCM4_MPI-M-MPI-ESM-MR
332,3,-59.7,6.7,sfcWind,RegCM4_NCC-NorESM1-M
333,3,-65.3,0.9,sfcWind,REMO2015_MOHC-HadGEM2-ES
334,3,-77.3,-8.1,sfcWind,RegCM4_MOHC-HadGEM2-ES
335,3,-67.7,-14.9,sfcWind,RegCM4_MPI-M-MPI-ESM-MR
336,3,-72.1,-14.3,sfcWind,RegCM4_MPI-M-MPI-ESM-MR
337,4,-76.1,-11.9,sfcWind,RegCM4_NCC-NorESM1-M
338,4,-80.1,-2.3,sfcWind,RegCM4_NCC-NorESM1-M
339,4,-79.9,-0.9,sfcWind,RegCM4_NCC-NorESM1-M
340,4,-77.1,-7.7,sfcWind,RegCM4_NCC-NorESM1-M
341,4,-71.9,-12.9,sfcWind,RegCM4_MPI-M-MPI-ESM-MR
342,4,-67.5,-16.7,sfcWind,RegCM4_MPI-M-MPI-ESM-MR
343,4,-76.7,-9.7,sfcWind,RegCM4_NCC-NorESM1-M
344,4,-72.9,6.9,sfcWind,RegCM4_MPI-M-MPI-ESM-MR
345,4,-77.1,-7.1,sfcWind,RegCM4_MPI-M-MPI-ESM-MR
346,4,-75.9,-11.5,sfcWind,RegCM4_NCC-NorESM1-M
347,4,-74.9,6.3,sfcWind,RegCM4_MPI-M-MPI-ESM-MR
348,4,-60.9,5.5,sfcWind,RegCM4_NCC-NorESM1-M
349,4,-76.1,5.7,sfcWind,RegCM4_MPI-M-MPI-ESM-MR
350,4,-67.9,-18.5,sfcWind,RegCM4_NCC-NorESM1-M
351,4,-73.7,-12.7,sfcWind,RegCM4_NCC-NorESM1-M
352,4,-71.3,-16.5,sfcWind,RegCM4_NCC-NorESM1-M
353,5,-69.7,-18.7,sfcWind,RegCM4_NCC-NorESM1-M
354,5,-70.1,-15.1,sfcWind,RegCM4_MPI-M-MPI-ESM-MR
355,5,-68.7,-16.3,sfcWind,RegCM4_MPI-M-MPI-ESM-MR
356,5,-70.7,-15.9,sfcWind,RegCM4_NCC-NorESM1-M
357,5,-79.1,-0.5,sfcWind,RegCM4_MPI-M-MPI-ESM-MR
358,5,-79.3,-2.7,sfcWind,RegCM4_NCC-NorESM1-M
359,5,-68.5,-16.5,sfcWind,RegCM4_NCC-NorESM1-M
360,5,-76.5,5.1,sfcWind,RegCM4_MPI-M-MPI-ESM-MR
361,5,-69.7,-17.1,sfcWind,RegCM4_NCC-NorESM1-M
362,5,-75.1,4.5,sfcWind,RegCM4_NCC-NorESM1-M
363,5,-66.9,-18.1,sfcWind,RegCM4_NCC-NorESM1-M
364,5,-69.1,-16.5,sfcWind,RegCM4_MPI-M-MPI-ESM-MR
365,5,-70.7,-14.5,sfcWind,RegCM4_NCC-NorESM1-M
366,5,-79.7,-3.5,sfcWind,RegCM4_NCC-NorESM1-M
367,5,-71.1,-13.1,sfcWind,RegCM4_MPI-M-MPI-ESM-MR
368,5,-69.3,-15.5,sfcWind,RegCM4_NCC-NorESM1-M
369,6,-76.5,8.1,sfcWind,REMO2015_MPI-M-MPI-ESM-LR
370,6,-73.1,3.7,sfcWind,REMO2015_MPI-M-MPI-ESM-LR
371,6,-67.7,-11.1,sfcWind,REMO2015_NCC-NorESM1-M
372,6,-76.7,-2.9,sfcWind,RegCM4_MOHC-HadGEM2-ES
373,6,-63.3,-9.3,sfcWind,REMO2015_MOHC-HadGEM2-ES
374,6,-66.9,-20.5,sfcWind,RegCM4_MPI-M-MPI-ESM-MR
375,6,-65.5,-6.9,sfcWind,REMO2015_MOHC-HadGEM2-ES
376,6,-60.1,-20.3,sfcWind,RegCM4_NCC-NorESM1-M
377,6,-63.5,-24.9,sfcWind,RegCM4_MOHC-HadGEM2-ES
378,6,-72.9,1.5,sfcWind,RegCM4_MPI-M-MPI-ESM-MR
379,6,-68.1,-21.9,sfcWind,REMO2015_MOHC-HadGEM2-ES
380,6,-64.5,1.7,sfcWind,REMO2015_MPI-M-MPI-ESM-LR
381,6,-73.3,0.5,sfcWind,REMO2015_MOHC-HadGEM2-ES
382,6,-65.1,-29.1,sfcWind,RegCM4_MOHC-HadGEM2-ES
383,6,-77.3,-3.9,sfcWind,REMO2015_MOHC-HadGEM2-ES
384,6,-58.7,-26.7,sfcWind,REMO2015_MOHC-HadGEM2-ES
385,1,-57.9,-7.9,tasmax,RegCM4_NCC-NorESM1-M
386,1,-62.7,7.9,tasmax,RegCM4_NCC-NorESM1-M
387,1,-66.9,-11.3,tasmax,RegCM4_NCC-NorESM1-M
388,1,-73.9,8.9,tasmax,REMO2015_MOHC-HadGEM2-ES
389,1,-73.5,-10.7,tasmax,RegCM4_MPI-M-MPI-ESM-MR
390,1,-70.7,-13.5,tasmax,RegCM4_MPI-M-MPI-ESM-MR
391,1,-70.1,-15.7,tasmax,REMO2015_MPI-M-MPI-ESM-LR
392,1,-63.3,3.7,tasmax,RegCM4_MOHC-HadGEM2-ES
393,1,-70.3,-12.1,tasmax,RegCM4_MOHC-HadGEM2-ES
394,1,-64.9,6.5,tasmax,REMO2015_MOHC-HadGEM2-ES
395,1,-81.1,-4.5,tasmax,RegCM4_MOHC-HadGEM2-ES
396,1,-67.5,3.9,tasmax,REMO2015_NCC-NorESM1-M
397,1,-74.5,3.5,tasmax,REMO2015_NCC-NorESM1-M
398,1,-75.3,5.1,tasmax,REMO2015_NCC-NorESM1-M
399,1,-81.1,-4.9,tasmax,REMO2015_NCC-NorESM1-M
400,1,-62.9,4.3,tasmax,REMO2015_MOHC-HadGEM2-ES
401,2,-66.9,-19.1,tasmax,RegCM4_NCC-NorESM1-M
402,2,-77.9,-8.1,tasmax,RegCM4_MPI-M-MPI-ESM-MR
403,2,-70.7,8.9,tasmax,RegCM4_NCC-NorESM1-M
404,2,-68.5,-16.5,tasmax,RegCM4_MPI-M-MPI-ESM-MR
405,2,-79.3,-5.7,tasmax,RegCM4_MPI-M-MPI-ESM-MR
406,2,-79.5,-5.3,tasmax,RegCM4_MPI-M-MPI-ESM-MR
407,2,-72.1,-12.3,tasmax,RegCM4_MPI-M-MPI-ESM-MR
408,2,-79.3,-3.9,tasmax,RegCM4_MPI-M-MPI-ESM-MR
409,2,-75.9,-10.7,tasmax,RegCM4_MPI-M-MPI-ESM-MR
410,2,-75.5,4.3,tasmax,RegCM4_MPI-M-MPI-ESM-MR
411,2,-76.1,3.1,tasmax,RegCM4_MPI-M-MPI-ESM-MR
412,2,-74.5,3.7,tasmax,RegCM4_MPI-M-MPI-ESM-MR
413,2,-75.3,5.1,tasmax,RegCM4_MPI-M-MPI-ESM-MR
414,2,-72.7,-14.9,tasmax,RegCM4_MPI-M-MPI-ESM-MR
415,2,-78.9,-2.3,tasmax,RegCM4_MPI-M-MPI-ESM-MR
416,2,-78.7,-1.9,tasmax,RegCM4_NCC-NorESM1-M
417,3,-39.3,-8.9,tasmax,RegCM4_MPI-M-MPI-ESM-MR
418,3,-57.1,-4.3,tasmax,RegCM4_NCC-NorESM1-M
419,3,-73.1,8.3,tasmax,RegCM4_MPI-M-MPI-ESM-MR
420,3,-60.9,1.3,tasmax,REMO2015_NCC-NorESM1-M
421,3,-58.5,-0.5,tasmax,RegCM4_NCC-NorESM1-M
422,3,-70.3,-16.5,tasmax,RegCM4_MOHC-HadGEM2-ES
423,3,-68.9,0.9,tasmax,RegCM4_MOHC-HadGEM2-ES
424,3,-61.1,3.3,tasmax,REMO2015_MOHC-HadGEM2-ES
425,3,-68.5,0.7,tasmax,REMO2015_MOHC-HadGEM2-ES
426,3,-69.3,-16.5,tasmax,REMO2015_NCC-NorESM1-M
427,3,-39.3,-7.1,tasmax,RegCM4_NCC-NorESM1-M
428,3,-69.9,-23.7,tasmax,REMO2015_MPI-M-MPI-ESM-LR
429,3,-71.7,0.7,tasmax,RegCM4_MOHC-HadGEM2-ES
430,3,-61.1,4.5,tasmax,REMO2015_NCC-NorESM1-M
431,3,-58.5,-8.9,tasmax,RegCM4_NCC-NorESM1-M
432,3,-44.3,-3.9,tasmax,RegCM4_MPI-M-MPI-ESM-MR
433,4,-68.5,-21.9,tasmax,REMO2015_NCC-NorESM1-M
434,4,-72.1,6.9,tasmax,REMO2015_NCC-NorESM1-M
435,4,-64.3,-29.3,tasmax,REMO2015_NCC-NorESM1-M
436,4,-62.3,1.1,tasmax,REMO2015_MPI-M-MPI-ESM-LR
437,4,-41.7,-3.7,tasmax,REMO2015_MPI-M-MPI-ESM-LR
438,4,-58.9,-1.3,tasmax,REMO2015_MPI-M-MPI-ESM-LR
439,4,-60.3,6.1,tasmax,REMO2015_MPI-M-MPI-ESM-LR
440,4,-41.9,-7.9,tasmax,REMO2015_MPI-M-MPI-ESM-LR
441,4,-59.1,-24.5,tasmax,REMO2015_MOHC-HadGEM2-ES
442,4,-69.1,6.7,tasmax,RegCM4_NCC-NorESM1-M
443,4,-38.3,-9.5,tasmax,REMO2015_MPI-M-MPI-ESM-LR
444,4,-78.9,-4.1,tasmax,RegCM4_MPI-M-MPI-ESM-MR
445,4,-73.5,6.5,tasmax,REMO2015_MOHC-HadGEM2-ES
446,4,-66.3,-26.1,tasmax,REMO2015_MPI-M-MPI-ESM-LR
447,4,-75.5,3.7,tasmax,RegCM4_NCC-NorESM1-M
448,4,-69.1,-28.7,tasmax,RegCM4_NCC-NorESM1-M
449,5,-79.5,-4.3,tasmax,RegCM4_MOHC-HadGEM2-ES
450,5,-60.3,7.1,tasmax,RegCM4_MPI-M-MPI-ESM-MR
451,5,-81.1,-5.9,tasmax,RegCM4_MOHC-HadGEM2-ES
452,5,-69.5,-13.5,tasmax,RegCM4_MOHC-HadGEM2-ES
453,5,-62.1,4.5,tasmax,RegCM4_MOHC-HadGEM2-ES
454,5,-76.3,4.9,tasmax,RegCM4_NCC-NorESM1-M
455,5,-75.1,8.9,tasmax,REMO2015_MPI-M-MPI-ESM-LR
456,5,-75.1,-14.9,tasmax,RegCM4_MOHC-HadGEM2-ES
457,5,-72.7,-13.5,tasmax,RegCM4_MOHC-HadGEM2-ES
458,5,-81.1,-5.1,tasmax,REMO2015_MOHC-HadGEM2-ES
459,5,-46.1,-6.9,tasmax,RegCM4_NCC-NorESM1-M
460,5,-70.1,-22.5,tasmax,RegCM4_NCC-NorESM1-M
461,5,-74.7,3.7,tasmax,RegCM4_NCC-NorESM1-M
462,5,-75.7,-12.3,tasmax,RegCM4_MPI-M-MPI-ESM-MR
463,5,-38.1,-8.1,tasmax,REMO2015_NCC-NorESM1-M
464,5,-77.7,-6.7,tasmax,RegCM4_MOHC-HadGEM2-ES
465,6,-62.9,4.7,tasmax,RegCM4_MOHC-HadGEM2-ES
466,6,-57.5,6.1,tasmax,RegCM4_NCC-NorESM1-M
467,6,-60.7,-3.7,tasmax,REMO2015_NCC-NorESM1-M
468,6,-59.3,-2.7,tasmax,REMO2015_MOHC-HadGEM2-ES
469,6,-61.9,-7.9,tasmax,REMO2015_NCC-NorESM1-M
470,6,-72.1,-12.7,tasmax,REMO2015_NCC-NorESM1-M
471,6,-60.7,-3.1,tasmax,REMO2015_NCC-NorESM1-M
472,6,-57.5,-4.3,tasmax,REMO2015_MOHC-HadGEM2-ES
473,6,-66.9,-25.5,tasmax,RegCM4_MPI-M-MPI-ESM-MR
474,6,-60.1,-2.7,tasmax,RegCM4_MOHC-HadGEM2-ES
475,6,-62.5,-6.5,tasmax,REMO2015_NCC-NorESM1-M
476,6,-59.9,-1.9,tasmax,RegCM4_MOHC-HadGEM2-ES
477,6,-73.7,-11.7,tasmax,REMO2015_NCC-NorESM1-M
478,6,-77.3,-10.1,tasmax,REMO2015_MOHC-HadGEM2-ES
479,6,-59.1,6.7,tasmax,RegCM4_MOHC-HadGEM2-ES
480,6,-67.9,2.1,tasmax,REMO2015_NCC-NorESM1-M
481,1,-58.7,-6.7,tasmin,REMO2015_MOHC-HadGEM2-ES
482,1,-60.1,8.5,tasmin,REMO2015_MOHC-HadGEM2-ES
483,1,-71.1,-14.1,tasmin,RegCM4_NCC-NorESM1-M
484,1,-65.5,8.7,tasmin,REMO2015_MOHC-HadGEM2-ES
485,1,-64.7,-1.1,tasmin,REMO2015_MOHC-HadGEM2-ES
486,1,-71.7,-15.1,tasmin,REMO2015_MOHC-HadGEM2-ES
487,1,-63.1,9.1,tasmin,RegCM4_MPI-M-MPI-ESM-MR
488,1,-62.5,3.5,tasmin,RegCM4_MOHC-HadGEM2-ES
489,1,-80.1,-0.5,tasmin,RegCM4_MOHC-HadGEM2-ES
490,1,-79.5,-6.3,tasmin,RegCM4_MOHC-HadGEM2-ES
491,1,-69.5,-0.1,tasmin,RegCM4_MPI-M-MPI-ESM-MR
492,1,-41.5,-6.5,tasmin,REMO2015_MOHC-HadGEM2-ES
493,1,-69.7,-14.1,tasmin,RegCM4_MPI-M-MPI-ESM-MR
494,1,-59.1,7.1,tasmin,RegCM4_MPI-M-MPI-ESM-MR
495,1,-62.5,6.7,tasmin,RegCM4_MOHC-HadGEM2-ES
496,1,-57.1,1.3,tasmin,RegCM4_MPI-M-MPI-ESM-MR
497,2,-65.7,-25.1,tasmin,REMO2015_MOHC-HadGEM2-ES
498,2,-59.1,-26.9,tasmin,RegCM4_MPI-M-MPI-ESM-MR
499,2,-59.9,-20.1,tasmin,REMO2015_MOHC-HadGEM2-ES
500,2,-44.7,-2.9,tasmin,REMO2015_NCC-NorESM1-M
501,2,-60.9,-27.9,tasmin,RegCM4_NCC-NorESM1-M
502,2,-65.3,-20.9,tasmin,RegCM4_MPI-M-MPI-ESM-MR
503,2,-41.5,-9.1,tasmin,REMO2015_MPI-M-MPI-ESM-LR
504,2,-60.5,-28.9,tasmin,RegCM4_MPI-M-MPI-ESM-MR
505,2,-74.3,-11.3,tasmin,REMO2015_MPI-M-MPI-ESM-LR
506,2,-40.9,-7.9,tasmin,RegCM4_NCC-NorESM1-M
507,2,-68.5,-28.3,tasmin,REMO2015_NCC-NorESM1-M
508,2,-38.9,-3.9,tasmin,RegCM4_NCC-NorESM1-M
509,2,-57.9,-3.9,tasmin,REMO2015_MPI-M-MPI-ESM-LR
510,2,-68.3,-23.7,tasmin,REMO2015_NCC-NorESM1-M
511,2,-67.1,-22.7,tasmin,RegCM4_NCC-NorESM1-M
512,2,-57.7,-29.5,tasmin,RegCM4_MOHC-HadGEM2-ES
513,3,-71.9,-16.3,tasmin,REMO2015_MPI-M-MPI-ESM-LR
514,3,-75.7,9.1,tasmin,RegCM4_MPI-M-MPI-ESM-MR
515,3,-75.3,-12.5,tasmin,REMO2015_MPI-M-MPI-ESM-LR
516,3,-64.1,-1.3,tasmin,REMO2015_MPI-M-MPI-ESM-LR
517,3,-64.7,2.7,tasmin,REMO2015_MPI-M-MPI-ESM-LR
518,3,-58.1,4.5,tasmin,REMO2015_MPI-M-MPI-ESM-LR
519,3,-65.7,-7.1,tasmin,RegCM4_MPI-M-MPI-ESM-MR
520,3,-75.9,2.7,tasmin,REMO2015_MPI-M-MPI-ESM-LR
521,3,-60.1,-0.1,tasmin,REMO2015_MPI-M-MPI-ESM-LR
522,3,-39.9,-9.9,tasmin,REMO2015_MOHC-HadGEM2-ES
523,3,-58.3,0.5,tasmin,RegCM4_NCC-NorESM1-M
524,3,-58.7,0.7,tasmin,RegCM4_NCC-NorESM1-M
525,3,-65.7,3.1,tasmin,REMO2015_MPI-M-MPI-ESM-LR
526,3,-63.9,-4.1,tasmin,RegCM4_NCC-NorESM1-M
527,3,-77.5,-6.3,tasmin,RegCM4_MOHC-HadGEM2-ES
528,3,-60.5,-5.7,tasmin,REMO2015_MOHC-HadGEM2-ES
529,4,-72.5,-16.1,tasmin,REMO2015_NCC-NorESM1-M
530,4,-61.7,4.5,tasmin,REMO2015_NCC-NorESM1-M
531,4,-64.1,-7.1,tasmin,REMO2015_MOHC-HadGEM2-ES
532,4,-68.3,-10.5,tasmin,RegCM4_MPI-M-MPI-ESM-MR
533,4,-69.7,7.7,tasmin,REMO2015_MOHC-HadGEM2-ES
534,4,-69.1,-10.5,tasmin,REMO2015_MOHC-HadGEM2-ES
535,4,-70.1,-22.9,tasmin,REMO2015_MOHC-HadGEM2-ES
536,4,-61.1,6.7,tasmin,REMO2015_MPI-M-MPI-ESM-LR
537,4,-70.1,8.1,tasmin,REMO2015_MOHC-HadGEM2-ES
538,4,-69.5,7.7,tasmin,REMO2015_MPI-M-MPI-ESM-LR
539,4,-46.5,-9.3,tasmin,RegCM4_MOHC-HadGEM2-ES
540,4,-56.9,0.9,tasmin,REMO2015_MPI-M-MPI-ESM-LR
541,4,-74.9,-14.9,tasmin,REMO2015_NCC-NorESM1-M
542,4,-61.1,-7.7,tasmin,REMO2015_NCC-NorESM1-M
543,4,-42.5,-9.9,tasmin,REMO2015_MOHC-HadGEM2-ES
544,4,-75.3,5.1,tasmin,REMO2015_MPI-M-MPI-ESM-LR
545,5,-70.5,-17.3,tasmin,RegCM4_MPI-M-MPI-ESM-MR
546,5,-73.7,-15.5,tasmin,RegCM4_MPI-M-MPI-ESM-MR
547,5,-71.1,-13.1,tasmin,RegCM4_MPI-M-MPI-ESM-MR
548,5,-62.3,3.7,tasmin,REMO2015_MOHC-HadGEM2-ES
549,5,-58.3,1.5,tasmin,RegCM4_MOHC-HadGEM2-ES
550,5,-59.9,1.5,tasmin,RegCM4_MOHC-HadGEM2-ES
551,5,-70.5,-15.1,tasmin,RegCM4_MPI-M-MPI-ESM-MR
552,5,-57.7,3.1,tasmin,REMO2015_MPI-M-MPI-ESM-LR
553,5,-75.3,4.9,tasmin,RegCM4_MPI-M-MPI-ESM-MR
554,5,-69.3,-13.7,tasmin,RegCM4_NCC-NorESM1-M
555,5,-57.9,-3.5,tasmin,RegCM4_MOHC-HadGEM2-ES
556,5,-79.5,-2.1,tasmin,RegCM4_MPI-M-MPI-ESM-MR
557,5,-69.7,-15.1,tasmin,RegCM4_MPI-M-MPI-ESM-MR
558,5,-56.9,-0.1,tasmin,RegCM4_MOHC-HadGEM2-ES
559,5,-57.7,-3.7,tasmin,RegCM4_MOHC-HadGEM2-ES
560,5,-69.5,-14.9,tasmin,RegCM4_NCC-NorESM1-M
561,6,-69.5,-16.3,tasmin,RegCM4_NCC-NorESM1-M
562,6,-69.7,-15.9,tasmin,RegCM4_NCC-NorESM1-M
563,6,-69.9,-15.9,tasmin,RegCM4_MPI-M-MPI-ESM-MR
564,6,-66.9,-18.9,tasmin,RegCM4_NCC-NorESM1-M
565,6,-69.3,-16.1,tasmin,RegCM4_NCC-NorESM1-M
566,6,-69.9,-15.9,tasmin,RegCM4_NCC-NorESM1-M
567,6,-67.1,-18.9,tasmin,RegCM4_NCC-NorESM1-M
568,6,-68.9,-15.9,tasmin,RegCM4_MPI-M-MPI-ESM-MR
569,6,-69.5,-16.1,tasmin,RegCM4_MPI-M-MPI-ESM-MR
570,6,-66.9,-18.9,tasmin,RegCM4_MPI-M-MPI-ESM-MR
571,6,-69.5,-16.1,tasmin,RegCM4_NCC-NorESM1-M
572,6,-69.3,-15.7,tasmin,RegCM4_NCC-NorESM1-M
573,6,-69.9,-15.7,tasmin,RegCM4_MPI-M-MPI-ESM-MR
574,6,-69.5,-15.9,tasmin,RegCM4_NCC-NorESM1-M
575,6,-69.1,-16.1,tasmin,RegCM4_NCC-NorESM1-M
576,6,-69.5,-15.9,tasmin,RegCM4_MPI-M-MPI-ESM-MR
