"","x","y"
"1",-61.4,15.4
"2",-87.6,14
"3",-87.4,14
"4",-87,13.4
"5",-86.8,13.4
"6",-85,11.2
"7",-74,11.2
"8",-74,11
"9",-73.8,11
"10",-85.2,10.8
"11",-85,10.8
"12",-84.8,10.8
"13",-74,10.8
"14",-73.8,10.8
"15",-73.4,10.8
"16",-71.4,10.8
"17",-84.8,10.6
"18",-73.8,10.6
"19",-73.6,10.6
"20",-73.4,10.6
"21",-73.2,10.6
"22",-84.8,10.4
"23",-73.2,10.4
"24",-73,10.4
"25",-72.8,10.4
"26",-67.2,10.4
"27",-84.6,10.2
"28",-73.2,10.2
"29",-73,10.2
"30",-66.8,10.2
"31",-66.4,10.2
"32",-66.2,10.2
"33",-64.4,10.2
"34",-64.2,10.2
"35",-63.2,10.2
"36",-84.2,10
"37",-84,10
"38",-73.2,10
"39",-73,10
"40",-66.2,10
"41",-64.2,10
"42",-84.2,9.8
"43",-84,9.8
"44",-83.8,9.8
"45",-70.2,9.8
"46",-84,9.6
"47",-83.8,9.6
"48",-83.2,9.4
"49",-83,9.4
"50",-70.2,9.4
"51",-83.2,9.2
"52",-83,9.2
"53",-82.8,9.2
"54",-82.6,9.2
"55",-71.2,9.2
"56",-71,9.2
"57",-70.4,9.2
"58",-70,9.2
"59",-83,9
"60",-82.8,9
"61",-82.6,9
"62",-71.2,9
"63",-71,9
"64",-70.8,9
"65",-70.6,9
"66",-83.6,8.8
"67",-83,8.8
"68",-82.8,8.8
"69",-82.6,8.8
"70",-82.4,8.8
"71",-81.8,8.8
"72",-81.6,8.8
"73",-71.2,8.8
"74",-71,8.8
"75",-70.8,8.8
"76",-83.6,8.6
"77",-83.4,8.6
"78",-81.8,8.6
"79",-73.2,8.6
"80",-71,8.6
"81",-70.6,8.6
"82",-70.4,8.6
"83",-73.2,8.4
"84",-70.4,8.4
"85",-72.4,8.2
"86",-72.2,8.2
"87",-72,8.2
"88",-71.8,8.2
"89",-71.6,8.2
"90",-74.4,8
"91",-73.2,8
"92",-72.2,8
"93",-72,8
"94",-71.8,8
"95",-71.6,8
"96",-70.8,8
"97",-78,7.8
"98",-73.2,7.8
"99",-73,7.8
"100",-72.2,7.8
"101",-72,7.8
"102",-78,7.6
"103",-74.4,7.6
"104",-73.2,7.6
"105",-73,7.6
"106",-71.8,7.6
"107",-73,7.4
"108",-72.8,7.4
"109",-72,7.4
"110",-71.8,7.4
"111",-76.4,7.2
"112",-76.2,7.2
"113",-76,7.2
"114",-73,7.2
"115",-72.8,7.2
"116",-71.4,7.2
"117",-76.2,7
"118",-73,7
"119",-72.8,7
"120",-72.6,7
"121",-67,7
"122",-77,6.8
"123",-75.6,6.8
"124",-75.4,6.8
"125",-72.8,6.8
"126",-72.6,6.8
"127",-72.4,6.8
"128",-72.2,6.8
"129",-71.4,6.8
"130",-66.4,6.8
"131",-65.6,6.8
"132",-76.4,6.6
"133",-76.2,6.6
"134",-76,6.6
"135",-75.4,6.6
"136",-74.4,6.6
"137",-73.4,6.6
"138",-73,6.6
"139",-72.6,6.6
"140",-72.4,6.6
"141",-72.2,6.6
"142",-71.8,6.6
"143",-71.4,6.6
"144",-66.4,6.6
"145",-65.8,6.6
"146",-76.4,6.4
"147",-76.2,6.4
"148",-76,6.4
"149",-75.4,6.4
"150",-73.6,6.4
"151",-73.4,6.4
"152",-72.8,6.4
"153",-72.4,6.4
"154",-72.2,6.4
"155",-72,6.4
"156",-71.8,6.4
"157",-71.6,6.4
"158",-76.6,6.2
"159",-76.2,6.2
"160",-76,6.2
"161",-75.8,6.2
"162",-75.4,6.2
"163",-74.2,6.2
"164",-73,6.2
"165",-72.4,6.2
"166",-72.2,6.2
"167",-76.6,6
"168",-76.2,6
"169",-75.8,6
"170",-75.4,6
"171",-74.2,6
"172",-73,6
"173",-72.8,6
"174",-72.6,6
"175",-72.4,6
"176",-76.6,5.8
"177",-76,5.8
"178",-74.2,5.8
"179",-73.8,5.8
"180",-73,5.8
"181",-66.8,5.8
"182",-66.6,5.8
"183",-66.4,5.8
"184",-66.2,5.8
"185",-66,5.8
"186",-63.8,5.8
"187",-76.6,5.6
"188",-76.4,5.6
"189",-76,5.6
"190",-73.8,5.6
"191",-73.4,5.6
"192",-73.2,5.6
"193",-73,5.6
"194",-66.2,5.6
"195",-66,5.6
"196",-65.4,5.6
"197",-77.4,5.4
"198",-76,5.4
"199",-75.4,5.4
"200",-75.2,5.4
"201",-74.6,5.4
"202",-73.4,5.4
"203",-73.2,5.4
"204",-73,5.4
"205",-72.8,5.4
"206",-72.4,5.4
"207",-65.4,5.4
"208",-65.2,5.4
"209",-62.4,5.4
"210",-62.2,5.4
"211",-76.2,5.2
"212",-76,5.2
"213",-75.4,5.2
"214",-75.2,5.2
"215",-74.6,5.2
"216",-74.4,5.2
"217",-73.4,5.2
"218",-73,5.2
"219",-72.4,5.2
"220",-65.6,5.2
"221",-65.4,5.2
"222",-62.4,5.2
"223",-62.2,5.2
"224",-76.2,5
"225",-76,5
"226",-75.6,5
"227",-75.4,5
"228",-75.2,5
"229",-74.8,5
"230",-74.6,5
"231",-74.4,5
"232",-74.2,5
"233",-67,5
"234",-76.2,4.8
"235",-76,4.8
"236",-75.6,4.8
"237",-75.4,4.8
"238",-75.2,4.8
"239",-74.8,4.8
"240",-74.6,4.8
"241",-74.4,4.8
"242",-74.2,4.8
"243",-67,4.8
"244",-66.8,4.8
"245",-64.8,4.8
"246",-64.6,4.8
"247",-76.2,4.6
"248",-75.6,4.6
"249",-75.4,4.6
"250",-75.2,4.6
"251",-74.8,4.6
"252",-74.6,4.6
"253",-74.4,4.6
"254",-67,4.6
"255",-66.8,4.6
"256",-65.2,4.6
"257",-64.6,4.6
"258",-76,4.4
"259",-75.6,4.4
"260",-75.4,4.4
"261",-75.2,4.4
"262",-74.8,4.4
"263",-74.6,4.4
"264",-74.4,4.4
"265",-74.2,4.4
"266",-73.8,4.4
"267",-73.6,4.4
"268",-66,4.4
"269",-65.8,4.4
"270",-65.6,4.4
"271",-65,4.4
"272",-64.8,4.4
"273",-76.6,4.2
"274",-76.4,4.2
"275",-76.2,4.2
"276",-75.8,4.2
"277",-75.6,4.2
"278",-75.4,4.2
"279",-74.8,4.2
"280",-74.6,4.2
"281",-74.4,4.2
"282",-74.2,4.2
"283",-74,4.2
"284",-65.6,4.2
"285",-65.2,4.2
"286",-65,4.2
"287",-64.6,4.2
"288",-76.6,4
"289",-76.4,4
"290",-76.2,4
"291",-76,4
"292",-75.8,4
"293",-75.6,4
"294",-75.4,4
"295",-74.8,4
"296",-74.6,4
"297",-74.4,4
"298",-74.2,4
"299",-74,4
"300",-73.8,4
"301",-76.2,3.8
"302",-76,3.8
"303",-75.8,3.8
"304",-75.6,3.8
"305",-75.4,3.8
"306",-75,3.8
"307",-74.8,3.8
"308",-74.6,3.8
"309",-74.4,3.8
"310",-74.2,3.8
"311",-74,3.8
"312",-73.8,3.8
"313",-73.6,3.8
"314",-65.6,3.8
"315",-77,3.6
"316",-76.8,3.6
"317",-76.2,3.6
"318",-76,3.6
"319",-75.8,3.6
"320",-75.6,3.6
"321",-75.4,3.6
"322",-75.2,3.6
"323",-75,3.6
"324",-74.8,3.6
"325",-74.6,3.6
"326",-74.4,3.6
"327",-74.2,3.6
"328",-73.6,3.6
"329",-66.8,3.6
"330",-65.8,3.6
"331",-65.6,3.6
"332",-64.8,3.6
"333",-77.2,3.4
"334",-77,3.4
"335",-76.8,3.4
"336",-76.6,3.4
"337",-76.2,3.4
"338",-76,3.4
"339",-75.8,3.4
"340",-75.6,3.4
"341",-75.4,3.4
"342",-75,3.4
"343",-74.8,3.4
"344",-74.6,3.4
"345",-66.4,3.4
"346",-65.8,3.4
"347",-65.6,3.4
"348",-64.8,3.4
"349",-77,3.2
"350",-76.8,3.2
"351",-76.6,3.2
"352",-76.4,3.2
"353",-76.2,3.2
"354",-76,3.2
"355",-75.8,3.2
"356",-75.4,3.2
"357",-75,3.2
"358",-74.8,3.2
"359",-66.4,3.2
"360",-77,3
"361",-76.8,3
"362",-76.2,3
"363",-76,3
"364",-75.8,3
"365",-75.6,3
"366",-75.4,3
"367",-75.2,3
"368",-75,3
"369",-74.8,3
"370",-74.6,3
"371",-64.2,3
"372",-77,2.8
"373",-76.4,2.8
"374",-76.2,2.8
"375",-76,2.8
"376",-75.8,2.8
"377",-75.4,2.8
"378",-75.2,2.8
"379",-75,2.8
"380",-74.8,2.8
"381",-64.2,2.8
"382",-77.4,2.6
"383",-76.6,2.6
"384",-76.4,2.6
"385",-76.2,2.6
"386",-75.4,2.6
"387",-75.2,2.6
"388",-75,2.6
"389",-77.6,2.4
"390",-77.4,2.4
"391",-77.2,2.4
"392",-76.4,2.4
"393",-76.2,2.4
"394",-75.6,2.4
"395",-75.4,2.4
"396",-75.2,2.4
"397",-77.6,2.2
"398",-77.4,2.2
"399",-77.2,2.2
"400",-76.6,2.2
"401",-76.4,2.2
"402",-75.8,2.2
"403",-75.6,2.2
"404",-75.4,2.2
"405",-75.2,2.2
"406",-77.6,2
"407",-77.4,2
"408",-76.8,2
"409",-76.6,2
"410",-75.8,2
"411",-75.6,2
"412",-75.4,2
"413",-77.2,1.8
"414",-77,1.8
"415",-76.8,1.8
"416",-76.6,1.8
"417",-75.8,1.8
"418",-75.6,1.8
"419",-56.4,1.8
"420",-77.4,1.6
"421",-77,1.6
"422",-76.8,1.6
"423",-76.6,1.6
"424",-76.4,1.6
"425",-76.2,1.6
"426",-78,1.4
"427",-77,1.4
"428",-76.8,1.4
"429",-77.6,1.2
"430",-77.4,1.2
"431",-77.2,1.2
"432",-77,1.2
"433",-56.8,1.2
"434",-78,1
"435",-77.8,1
"436",-77.6,1
"437",-77.2,1
"438",-77,1
"439",-66,1
"440",-56.8,1
"441",-78,0.8
"442",-77.8,0.8
"443",-77.6,0.8
"444",-76.8,0.8
"445",-66,0.8
"446",-77.2,0.6
"447",-76.4,0.6
"448",-76.2,0.6
"449",-55.6,0.4
"450",-55.4,0.4
"451",-78.2,0.2
"452",-78,0.2
"453",-77.6,0.2
"454",-78.4,0
"455",-78.2,0
"456",-78,0
"457",-56.4,0
"458",-78.2,-0.2
"459",-78.6,-0.4
"460",-78.2,-0.4
"461",-79.2,-0.6
"462",-79,-0.6
"463",-78.8,-0.6
"464",-78.6,-0.6
"465",-78.4,-0.6
"466",-78.2,-0.6
"467",-77.8,-0.6
"468",-79.2,-0.8
"469",-79,-0.8
"470",-78.8,-0.8
"471",-78.6,-0.8
"472",-79.2,-1
"473",-79,-1
"474",-78.8,-1
"475",-77.6,-1
"476",-79.2,-1.2
"477",-79,-1.2
"478",-78.8,-1.2
"479",-78.2,-1.2
"480",-78,-1.2
"481",-79.2,-1.4
"482",-79,-1.4
"483",-78.8,-1.4
"484",-78.2,-1.4
"485",-79.2,-1.6
"486",-79,-1.6
"487",-78.2,-1.6
"488",-79.2,-1.8
"489",-79,-1.8
"490",-78.2,-1.8
"491",-78.2,-2
"492",-78.8,-2.2
"493",-78.6,-2.2
"494",-79,-2.4
"495",-78.8,-2.4
"496",-78.6,-2.4
"497",-79,-2.6
"498",-78.8,-2.6
"499",-78.6,-2.6
"500",-79.8,-2.8
"501",-79.6,-2.8
"502",-79.4,-2.8
"503",-79.2,-2.8
"504",-54.4,-2.8
"505",-79.8,-3
"506",-79.6,-3
"507",-79.4,-3
"508",-79.2,-3
"509",-78.4,-3
"510",-54.8,-3
"511",-54.4,-3
"512",-79.8,-3.2
"513",-79.6,-3.2
"514",-79.4,-3.2
"515",-79.8,-3.4
"516",-79.6,-3.4
"517",-57.4,-3.4
"518",-55,-3.4
"519",-54.8,-3.4
"520",-54.2,-3.4
"521",-79.8,-3.6
"522",-79.6,-3.6
"523",-79.4,-3.6
"524",-79.2,-3.6
"525",-57.8,-3.6
"526",-57.6,-3.6
"527",-57.4,-3.6
"528",-57.2,-3.6
"529",-56,-3.6
"530",-55.8,-3.6
"531",-55.2,-3.6
"532",-55,-3.6
"533",-54.8,-3.6
"534",-54.4,-3.6
"535",-54.2,-3.6
"536",-54,-3.6
"537",-79.4,-3.8
"538",-79.2,-3.8
"539",-58.8,-3.8
"540",-58.6,-3.8
"541",-57.8,-3.8
"542",-57.6,-3.8
"543",-57.4,-3.8
"544",-57.2,-3.8
"545",-57,-3.8
"546",-56.8,-3.8
"547",-56.6,-3.8
"548",-56.4,-3.8
"549",-56.2,-3.8
"550",-56,-3.8
"551",-55.8,-3.8
"552",-55.4,-3.8
"553",-55.2,-3.8
"554",-54.4,-3.8
"555",-54.2,-3.8
"556",-79.2,-4
"557",-78.6,-4
"558",-78.4,-4
"559",-57.8,-4
"560",-57.6,-4
"561",-57.4,-4
"562",-57.2,-4
"563",-57,-4
"564",-56.8,-4
"565",-56.6,-4
"566",-56.4,-4
"567",-56.2,-4
"568",-56,-4
"569",-55.8,-4
"570",-55.6,-4
"571",-55.4,-4
"572",-55.2,-4
"573",-41,-4
"574",-79.2,-4.2
"575",-78.4,-4.2
"576",-78.2,-4.2
"577",-56.8,-4.2
"578",-56.6,-4.2
"579",-56.4,-4.2
"580",-56.2,-4.2
"581",-56,-4.2
"582",-55.8,-4.2
"583",-55.4,-4.2
"584",-55.2,-4.2
"585",-55,-4.2
"586",-47,-4.2
"587",-79.2,-4.4
"588",-56.2,-4.4
"589",-56,-4.4
"590",-55.8,-4.4
"591",-55.6,-4.4
"592",-79.2,-4.6
"593",-58.6,-4.6
"594",-58.4,-4.6
"595",-58.2,-4.6
"596",-56.2,-4.6
"597",-56,-4.6
"598",-49.2,-4.6
"599",-79.8,-4.8
"600",-58.8,-4.8
"601",-58.6,-4.8
"602",-58.4,-4.8
"603",-58.2,-4.8
"604",-58,-4.8
"605",-57.6,-4.8
"606",-49,-4.8
"607",-48.8,-4.8
"608",-79.8,-5
"609",-79.6,-5
"610",-79.4,-5
"611",-58.6,-5
"612",-58.4,-5
"613",-58.2,-5
"614",-57.6,-5
"615",-79.6,-5.2
"616",-79.4,-5.2
"617",-79.2,-5.2
"618",-79,-5.2
"619",-78.8,-5.2
"620",-58.4,-5.2
"621",-58.2,-5.2
"622",-58,-5.2
"623",-55.6,-5.2
"624",-55.4,-5.2
"625",-46.4,-5.2
"626",-79.4,-5.4
"627",-79.2,-5.4
"628",-79,-5.4
"629",-78.8,-5.4
"630",-78.6,-5.4
"631",-78.4,-5.4
"632",-78.2,-5.4
"633",-77.8,-5.4
"634",-77.2,-5.4
"635",-76.6,-5.4
"636",-58.2,-5.4
"637",-58,-5.4
"638",-55.4,-5.4
"639",-55.2,-5.4
"640",-54.6,-5.4
"641",-54.4,-5.4
"642",-45.4,-5.4
"643",-79.4,-5.6
"644",-79.2,-5.6
"645",-78.6,-5.6
"646",-78.4,-5.6
"647",-78.2,-5.6
"648",-55.4,-5.6
"649",-54.6,-5.6
"650",-54.4,-5.6
"651",-54.2,-5.6
"652",-79.4,-5.8
"653",-79.2,-5.8
"654",-78.4,-5.8
"655",-78.2,-5.8
"656",-78,-5.8
"657",-57.4,-5.8
"658",-57.2,-5.8
"659",-54.4,-5.8
"660",-54.2,-5.8
"661",-79.6,-6
"662",-79.4,-6
"663",-79.2,-6
"664",-78.6,-6
"665",-78.2,-6
"666",-78,-6
"667",-77.8,-6
"668",-77.6,-6
"669",-57.6,-6
"670",-57.4,-6
"671",-57.2,-6
"672",-54.4,-6
"673",-54.2,-6
"674",-54,-6
"675",-53.8,-6
"676",-53.6,-6
"677",-53.4,-6
"678",-53.2,-6
"679",-53,-6
"680",-52.4,-6
"681",-52.2,-6
"682",-79.6,-6.2
"683",-79.4,-6.2
"684",-79.2,-6.2
"685",-79,-6.2
"686",-78,-6.2
"687",-77.8,-6.2
"688",-77.6,-6.2
"689",-77.4,-6.2
"690",-57.6,-6.2
"691",-57.4,-6.2
"692",-54.2,-6.2
"693",-54,-6.2
"694",-53.4,-6.2
"695",-53.2,-6.2
"696",-52.4,-6.2
"697",-51.4,-6.2
"698",-51.2,-6.2
"699",-79.6,-6.4
"700",-79.4,-6.4
"701",-79.2,-6.4
"702",-78,-6.4
"703",-77.8,-6.4
"704",-77.6,-6.4
"705",-77.4,-6.4
"706",-77.2,-6.4
"707",-57.6,-6.4
"708",-57.4,-6.4
"709",-52.8,-6.4
"710",-52.6,-6.4
"711",-52.4,-6.4
"712",-52.2,-6.4
"713",-80.2,-6.6
"714",-78.8,-6.6
"715",-78.2,-6.6
"716",-77.8,-6.6
"717",-77.2,-6.6
"718",-77,-6.6
"719",-52.8,-6.6
"720",-52.4,-6.6
"721",-45.8,-6.6
"722",-79.2,-6.8
"723",-79,-6.8
"724",-78.8,-6.8
"725",-78.6,-6.8
"726",-78.4,-6.8
"727",-77.8,-6.8
"728",-77.6,-6.8
"729",-79.8,-7
"730",-79.2,-7
"731",-79,-7
"732",-78.8,-7
"733",-78.6,-7
"734",-78.4,-7
"735",-77.8,-7
"736",-77.6,-7
"737",-77.2,-7
"738",-78.6,-7.2
"739",-78.4,-7.2
"740",-78.2,-7.2
"741",-77.8,-7.2
"742",-77.6,-7.2
"743",-77.4,-7.2
"744",-76.8,-7.2
"745",-78.4,-7.4
"746",-78.2,-7.4
"747",-77.6,-7.4
"748",-77.4,-7.4
"749",-77,-7.4
"750",-76.8,-7.4
"751",-77.6,-7.6
"752",-77.4,-7.6
"753",-77.2,-7.6
"754",-76.8,-7.6
"755",-72.2,-7.6
"756",-72,-7.6
"757",-78.8,-7.8
"758",-78.6,-7.8
"759",-78.4,-7.8
"760",-78.2,-7.8
"761",-77.6,-7.8
"762",-77.4,-7.8
"763",-77.2,-7.8
"764",-76.8,-7.8
"765",-76.4,-7.8
"766",-76.2,-7.8
"767",-78.8,-8
"768",-78.6,-8
"769",-78.4,-8
"770",-78.2,-8
"771",-78,-8
"772",-77.4,-8
"773",-77.2,-8
"774",-76.8,-8
"775",-76.4,-8
"776",-76.2,-8
"777",-79,-8.2
"778",-78.8,-8.2
"779",-78.6,-8.2
"780",-78.4,-8.2
"781",-78.2,-8.2
"782",-78,-8.2
"783",-77.8,-8.2
"784",-77.4,-8.2
"785",-77.2,-8.2
"786",-76.8,-8.2
"787",-76.6,-8.2
"788",-76.2,-8.2
"789",-76,-8.2
"790",-78.6,-8.4
"791",-78.4,-8.4
"792",-77.8,-8.4
"793",-77.2,-8.4
"794",-77,-8.4
"795",-76.6,-8.4
"796",-76.4,-8.4
"797",-76.2,-8.4
"798",-76,-8.4
"799",-75.8,-8.4
"800",-78,-8.6
"801",-77.8,-8.6
"802",-77.6,-8.6
"803",-77.2,-8.6
"804",-77,-8.6
"805",-76.8,-8.6
"806",-76.4,-8.6
"807",-76,-8.6
"808",-75.8,-8.6
"809",-78.2,-8.8
"810",-78,-8.8
"811",-77.8,-8.8
"812",-77.6,-8.8
"813",-77,-8.8
"814",-76.8,-8.8
"815",-76.6,-8.8
"816",-76.2,-8.8
"817",-76,-8.8
"818",-78.2,-9
"819",-78,-9
"820",-77.8,-9
"821",-77.6,-9
"822",-77,-9
"823",-76.8,-9
"824",-76.6,-9
"825",-76.2,-9
"826",-76,-9
"827",-54.8,-9
"828",-78.2,-9.2
"829",-78,-9.2
"830",-77.8,-9.2
"831",-77.6,-9.2
"832",-77.4,-9.2
"833",-77,-9.2
"834",-76.8,-9.2
"835",-76.6,-9.2
"836",-76,-9.2
"837",-75.8,-9.2
"838",-75.4,-9.2
"839",-41.6,-9.2
"840",-78,-9.4
"841",-77.8,-9.4
"842",-77.6,-9.4
